,text,label
838,"Of 42 laws restricting this fundamental right, 33 contain at least one provision that are in effect for the 2022 US midterms in 20 states.",<triplet> at least one provision <subj> 42 laws <obj> Coerce
839,"3:32pm: Putin says 50,000 mobilised Russian soldiers serving with combat Putin said on Monday that 50,000 Russian soldiers called up as part of Putin's mobilisation drive were now serving with combat units in Ukraine, the Interfax news agency reported.","<triplet> 50,000 Russian soldiers <subj> combat units <obj> Engage In Material Cooperation"
840,"""1:53am: Ukraine warns of Russian attacks on energy Ukraine's President Volodymyr Zelensky warned late Sunday of more potential Russian attacks on Zelensky's country's energy infrastructure, as officials urged residents in Kyiv to consider making plans to leave as ongoing strikes threaten the power supply, Reuters reported on Monday.",<triplet> ongoing strikes <subj> the power supply <obj> Threaten
841,"Under the autumn 2020 deal, Armenia ceded swathes of territory Armenia had controlled for decades and Russia stationed peacekeepers to oversee a Russian-brokered truce.",<triplet> Armenia <subj> swathes <obj> Yield
842,more than 100 victims included politicians dealing with issues relating to Russia such as Britain's's former finance minister Philip Hammond.,<triplet> more than 100 victims <subj> politicians <obj> Yield
843,the General Staff of North Korea’s military said the weapons tests involved ballistic missiles loaded with dispersion warheads and underground infiltration warheads meant to launch strikes on enemy air bases; ground-to-air missiles designed to “annihilate” enemy aircraft at different altitudes and distances; and strategic cruise missiles that fell in international waters about 80 kilometers (50 miles) off South Korea’s southeastern costal city of Ulsan.,<triplet> enemy aircraft <subj> different altitudes <obj> Fight
844,Senior Research Fellow at the Russian Academy of Sciences’ Institute of Oriental Studies Boris Dolgov don't believe we will see arms supplies to Kiev if the right-wingers come to power.,<triplet> the right-wingers <subj> power <obj> Intend
845,"If we talk about the general situation in the Middle East, this will not entail any such radical changes, let alone any danger of a military conflict.",<triplet> we <subj> the general situation <obj> Consult
846,"But nevertheless, with regard to the Palestinian issue, the Israeli position will tighten in case right-wing forces come to power,"" Regional factorThe expert summed up.",<triplet> the Israeli position <subj> right-wing forces <obj> Intend
847,"Finland does not intend to bring nuclear weapons into Finland's territory after joining NATO, the Yle news portal reported on Monday, quoting Finnish President Sauli Niinisto.",<triplet> nuclear weapons <subj> Finland's territory <obj> Consult
848,"19 countries and two territories include APEC's 12 founding members: Australia, Brunei, Canada, Indonesia, Japan, Malaysia, New Zealand, the Philippines, Singapore, South Korea, Thailand and the US.",<triplet> 19 countries <subj> APEC's 12 founding members <obj> Yield
849,"·the Washington Post quoted Republican Marjorie Taylor Greene, who said that under Republican Party ""not another penny will go to Ukraine. """,<triplet> who <subj> not another penny <obj> Intend
850,"""Republican Marjorie Taylor Greene, who said that under the Republicans ""not another penny will go to Ukraine's party is poised to make significant gains in Tuesday’s midterm elections and possibly revamp The US's whole approach to supporting Ukraine resistance,"" the article said.",<triplet> who <subj> not another penny <obj> Intend
851,Midterm elections elicit less enthusiasm and lower turnout than the pièce de résistance of presidential elections.,<triplet> Midterm elections <subj> less enthusiasm <obj> Consult
852,"The long-term consequences of court control were underscored in a dramatic way this year with right-leaning decisions on abortion, gun control and climate change.",<triplet> The long-term consequences <subj> a dramatic way <obj> Make Public Statement
853,"The former president, who when Trump's was in office criticized a so-called debt limit: a ceiling on how much debt can be paid off as unnecessary, now loves a so-called debt limit: a ceiling on how much debt can be paid off, urging Republicans to use a so-called debt limit: a ceiling on how much debt can be paid off and saying Republican Mitch McConnell should be impeached (senators can't be impeached) if Republican Mitch McConnell folds on the issue.",<triplet> Republican Mitch McConnell <subj> the issue <obj> Consult
854,The loudest Republican backbenchers want to go there; The loudest Republican backbenchers've already introduced more than a dozen impeachment resolutions against President Joe Biden and other cabinet members.,<triplet> The loudest Republican backbenchers <subj> The loudest Republican backbenchers've <obj> Appeal
855,Investigations hurt Hillary Clinton.,<triplet> Investigations <subj> Hillary Clinton <obj> Fight
856,"Suman, a 36-year-old mother of four, who takes pride in her chosen profession want her daughters, who range from four to 18 years old to get an education,"" Suman, a 36-year-old mother of four, who takes pride in her chosen profession added.  ""","<triplet> Suman <subj> "" Suman <obj> Appeal"
857,"(Salimah Shivji/CBC)It's a homegrown, people-driven model for a green mobility shift that relies heavily on two- and three-wheeled electric vehicles — one that many experts say could serve as a template for other developing countries that are trying, like India's,  to fight climate change and crippling air pollution.",<triplet> many experts <subj> that <obj> Engage In Material Cooperation
858,"Still, rickshaw models powered with energy from coal production release fewer greenhouse gas emissions than three-wheelers running on gas.",<triplet> rickshaw models <subj> fewer greenhouse gas emissions <obj> Provide Aid
859,"Last month, Ukraine's Southern Operational Command reported that occupying Russian forces in the region that Moscow illegally annexed in September had been purposefully shutting off electricity and water and depriving the population of internet access in order to force the population to evacuate.",<triplet> Moscow <subj> that <obj> Coerce
860,"Yet on Monday, the region that Moscow illegally annexed in September's Russian-installed administration announced the pro-Kremlin administration of the partially occupied Kherson region was halting “the movement of civilian vehicles across the Dnieper River by water and pontoon ferry,” citing “increased military danger” and threats to civilians.",<triplet> Moscow <subj> that <obj> Coerce
