,text,label
938,"A judge says Diana Toebbe probably ""drove"" a plot which saw Diana Toebbe's husband seek to sell nuclear secrets.",<triplet> A judge <subj> Diana Toebbe <obj> Make Public Statement <triplet> A judge <subj> Diana Toebbe's husband <obj> Make Public Statement
939,"UNICEF estimates that in Somalia since August, one child has been sent to hospital for malnutrition every minute.",<triplet> UNICEF <subj> Somalia <obj> Make Public Statement
940,"""America's comeback starts right now,"" Trump told hundreds of supporters gathered in an ornate American flag-draped ballroom at Trump's palatial Mar-a-Lago residence in Florida.",<triplet> hundreds of supporters <subj> Trump <obj> Engage In Diplomatic Cooperation <triplet> Trump <subj> America <obj> Make Public Statement
941,Turkish president tells UN chief grain deal should be extended.,<triplet> Turkish president <subj> UN chief <obj> Make Public Statement
942,The UN Secretary General thanked Turkish president for Turkish president's efforts to restore the work of the grain corridor,<triplet> Turkish president <subj> the grain corridor <obj> Engage In Diplomatic Cooperation <triplet> The UN Secretary General <subj> Turkish president <obj> Engage In Diplomatic Cooperation
943,China does not yet confirm Xi Jinping's participation in G20 summit — diplomat.,<triplet> China <subj> Xi Jinping <obj> Make Public Statement <triplet> China <subj> G20 summit <obj> Make Public Statement
944,Nasa expects humans to live on Moon this decade.,<triplet> Nasa <subj> humans <obj> Make Public Statement
945,Poland’s Duda says missile’s fall was probably an accident.,<triplet> Poland’s Duda <subj> missile’s fall <obj> Make Public Statement
946,"On Tuesday, a missile fell in the village of Przewodow (Lublin Voivodeship), in eastern Poland on the border with Ukraine, killing two",<triplet> a missile <subj> the village of Przewodow (Lublin Voivodeship) <obj> Fight <triplet> a missile <subj> two <obj> Fight
947,"Earlier, Ukrainian ombudsman lamented the insufficient cooperation between the authorities and the mass media",<triplet> Ukrainian ombudsman <subj> the authorities <obj> Make Public Statement <triplet> Ukrainian ombudsman <subj> the mass media <obj> Make Public Statement <triplet> the authorities <subj> the mass media <obj> Reduce Relations
948,"Turkey does not think Sweden, Finland meet conditions for NATO accession — statement.",<triplet> Turkey <subj> Sweden <obj> Disapprove <triplet> Turkey <subj> Finland <obj> Disapprove
949,"""Turkey has always advocated NATO expansion and strengthening,"" Cavusoglu underscored",<triplet> Turkey <subj> NATO expansion <obj> Engage In Diplomatic Cooperation <triplet> Cavusoglu <subj> Turkey <obj> Make Public Statement <triplet> Cavusoglu <subj> NATO expansion <obj> Make Public Statement
950,Afghan migrants beaten and illegally expelled by Turkish authorities.,<triplet> Turkish authorities <subj> Afghan migrants <obj> Assault
951,"Refugees from Afghanistan are being violently pushed back when Refugees from Afghanistan try to enter Turkey, an international rights watchdog has found.",<triplet> Refugees from Afghanistan <subj> Turkey <obj> Demand <triplet> an international rights watchdog <subj> Refugees from Afghanistan <obj> Make Public Statement <triplet> an international rights watchdog <subj> Turkey <obj> Make Public Statement <triplet> Turkey <subj> Refugees from Afghanistan <obj> Assault
952,Zelensky to miss G20 summit if Putin attends.,<triplet> Zelensky <subj> Putin <obj> Disapprove
953,"On Thursday, Zelensky discussed G20 summit with Indonesian counterpart Joko Widodo by telephone",<triplet> Zelensky <subj> Indonesian counterpart Joko Widodo <obj> Consult
954,'Truss phone hacked by Putin agents when she was foreign minister'.,<triplet> Putin agents <subj> Truss <obj> Coerce
955,US President Biden says 'we're gonna free Iran' as protests there go on.,<triplet> protests <subj> Iran <obj> Protest <triplet> US President Biden <subj> Iran <obj> Make Public Statement
956,"UK’s Sunak vows to use pragmatic approach in response to Russia’s, China’s actions.",<triplet> UK’s Sunak <subj> Russia <obj> Disapprove <triplet> UK’s Sunak <subj> China <obj> Disapprove
957,"UK’s Sunak disclosed that the British government will present an updated Integrated Review of UK’s security, defense and foreign policy issues amid the serious geopolitical changes","<triplet> UK’s Sunak <subj> the British government <obj> Make Public Statement <triplet> UK’s Sunak <subj> UK’s security, defense and foreign policy issues <obj> Make Public Statement"
958,Templeton’s Hasenstab exits Argentina bet after losing billions.,<triplet> Templeton’s Hasenstab <subj> Argentina <obj> Reduce Relations
959,Ukraine's war: Letter bomb at Ukraine's Spain embassy injures employee.,<triplet> Letter bomb <subj> Ukraine's Spain embassy <obj> Assault <triplet> Letter bomb <subj> employee <obj> Assault
960,"Ex-Pakistan PM Khan was recovering in hospital Friday after a gunman shot Ex-Pakistan PM Khan in the leg, with Ex-Pakistan PM Khan's supporters vowing assassination bid will not derail Ex-Pakistan PM Khan's ""long march"" bid to return to power.",<triplet> Ex-Pakistan PM Khan's supporters <subj> Ex-Pakistan PM Khan <obj> Make Public Statement <triplet> gunman <subj> Ex-Pakistan PM Khan <obj> Assault
961,Huge concessions have been made by Tigray leaders to end a two-year conflict in northern Ethiopia.,<triplet> Tigray leaders <subj> northern Ethiopia <obj> Yield
962,Turkey accuses Kurdish PKK over Istanbul bomb attack.,<triplet> Turkey <subj> Kurdish PKK <obj> Disapprove <triplet> Kurdish PKK <subj> Istanbul <obj> Assault
963,Biden says it is up to Ukraine to decide about possible territorial concessions.,<triplet> Biden <subj> Ukraine <obj> Engage In Diplomatic Cooperation
964,"Nothing about Ukraine without Ukraine, US President said",<triplet> US President <subj> Ukraine <obj> Make Public Statement
965,Swedish prosecutor’s office confirms act of sabotage against Nord Stream.,<triplet> Swedish prosecutor’s office <subj> Nord Stream <obj> Make Public Statement
966,"Preliminary analysis is continuing with the aim of producing more substantial conclusions about act of sabotage against Nord Stream, said prosecutor Mats Jjungqvist",<triplet> Preliminary analysis <subj> Nord Stream <obj> Investigate <triplet> prosecutor Mats Jjungqvist <subj> Preliminary analysis <obj> Make Public Statement <triplet> prosecutor Mats Jjungqvist <subj> Nord Stream <obj> Make Public Statement
967,"Russia, Iran, Turkey also ""rejected all attempts to create new realities on the ground, including illegitimate self-rule initiatives, under the pretext of fighting terrorism""",<triplet> Russia <subj> illegitimate self-rule initiatives <obj> Reject <triplet> Iran <subj> illegitimate self-rule initiatives <obj> Reject <triplet> Turkey <subj> illegitimate self-rule initiatives <obj> Reject
968,EU seeks tribunal to investigate possible Russian war crimes in Ukraine.,<triplet> EU <subj> Russian war crimes <obj> Investigate <triplet> Russian war crimes <subj> Ukraine <obj> Fight
969,"EU will try to set up tribunal to investigate possible Russian war crimes in Ukraine to investigate and potentially prosecute possible Russian war crimes committed in Ukraine, EU announced Wednesday.",<triplet> EU <subj> Russian war crimes <obj> Make Public Statement <triplet> EU <subj> Ukraine <obj> Make Public Statement
970,"Ukraine urged NATO members Tuesday to speed up weapons deliveries and help restore Ukraine's shattered power grid, as Western allies vowed to bolster support to aid Kyiv through winter in the face of Russia's attacks.",<triplet> Ukraine <subj> NATO members <obj> Appeal <triplet> Western allies <subj> Kyiv <obj> Provide Aid <triplet> Russia <subj> Kyiv <obj> Fight
971,Putin tells residents of Ukraine's contested Kherson region to leave.,<triplet> Putin <subj> residents of Ukraine <obj> Appeal
972," Russian President Vladimir Putin publicly the latest sign of Russia's retreat in one of the most hotly contested areas in Ukraine the evacuation of civilians from parts of Ukraine's's southern Kherson region on Friday, the latest sign of Russia's retreat in one of the most hotly contested areas in Ukraine's.",<triplet> Russia's retreat <subj> one of the most hotly contested areas in Ukraine <obj> Yield <triplet> Russia's retreat <subj> one of the most hotly contested areas in Ukraine <obj> Yield
973,Police clash with protesters in capital Lima.,<triplet> protesters <subj> capital Lima <obj> Protest <triplet> Police <subj> protesters <obj> Assault
974,Riot teams fired tear gas as crowds of anti-government demonstrators marched in capital Lima and elsewhere.,<triplet> anti-government demonstrators <subj> capital Lima <obj> Protest
975,"Macron to meet Biden in Washington for discussion over trade concerns, Ukraine war.",<triplet> Macron <subj> Biden <obj> Consult
976,"French President Emmanuel Macron was set to meet Biden on Wednesday, at the start of a state visit highlighting the countries' strategic ties but also fears of a transatlantic trade war.",<triplet> French President Emmanuel Macron <subj> Biden <obj> Consult
977,Associated Press fires reporter after ‘egregious’ Poland missile error.,<triplet> Associated Press <subj> reporter <obj> Reduce Relations <triplet> reporter <subj> Poland missile <obj> Make Public Statement
978,‘egregious’ Poland missile error was particularly damaging because of the danger involved given NATO’s commitment to respond to an attack on a member country.,<triplet> NATO <subj> a member country <obj> Express Intend to Cooperate
979,US nudged Zelensky to soften preconditions for talks with Russia — Politico.,<triplet> US <subj> Zelensky <obj> Consult <triplet> Zelensky <subj> Russia <obj> Demand
980,"According to the paper, Zelensky made no mention of impossibility of talks with Putin when Zelensky listed five preconditions for talks with Moscow on Monday",<triplet> Zelensky <subj> Putin <obj> Make Public Statement <triplet> Zelensky <subj> Moscow <obj> Demand
981,India minister blamed live-in relationships for a murder case that has made headlines in India.,<triplet> India minister blamed <subj> live-in relationships <obj> Disapprove
982,"Bomb attack on major Istanbul street kills six people, wounds dozens.",<triplet> Bomb attack <subj> major Istanbul street <obj> Assault <triplet> Bomb attack <subj> six people <obj> Assault <triplet> Bomb attack <subj> dozens <obj> Assault
983," A bomb rocked a bustling pedestrian avenue in the heart of Istanbul on Sunday, killing six people, wounding several dozen and leaving panicked people to flee Bomb attack on major Istanbul street or huddle in cafés and shops",<triplet> A bomb <subj> a bustling pedestrian avenue in the heart of Istanbul <obj> Assault
984,"""IAEA inspectors have completed in-field verification activities at three locations in Ukraine at the request of the Ukrainian government - found no indications of undeclared nuclear activities and materials,"" IAEA said in a statement on Twitter",<triplet> IAEA <subj> Ukraine <obj> Make Public Statement <triplet> IAEA <subj> Ukrainian government <obj> Make Public Statement <triplet> IAEA inspectors <subj> Ukraine <obj> Investigate <triplet> Ukrainian government <subj> IAEA inspectors <obj> Appeal
985,Xi tells Biden US and China should respect each other’s political systems.,<triplet> Xi <subj> Biden <obj> Appeal
986,"Xi also called on US to avoid the politicization of trade and economic relations and refrain from the practice of establishing trade barriers and trade and technology wars, as well as from steps geared towards destroying existing supply chains",<triplet> Xi <subj> US <obj> Appeal
987,German Government Nationalizes Gas Unit Seized From Gazprom.,<triplet> German Government <subj> Gazprom <obj> Coerce
988,"The former Gazprom Germania, a subsidiary of Gazprom, is deemed essential to German Government's energy security.",<triplet> German Government <subj> The former Gazprom Germania <obj> Make Public Statement
